TEMP,DUST,CO,CO2
24.382618,0.35692245,7.388186,344.516792
24.440632,0.3552614,7.541195,345.7128
24.440632,0.3552614,7.541195,345.7128
24.4922,0.35176425,7.7604,347.297018
24.52443,0.34443075,7.999876,349.1173575
24.738759,0.3650808,6.4387715,337.6819235
24.7854925,0.36570995,6.349148,346.286164
24.808054,0.3658142,6.330618,339.0408915
24.8112735,0.3658224,6.317429,333.7450005
24.888606,0.3653289,6.38905,348.1682365
25.065816,0.36533705,6.38575,342.678035
25.1415585,0.36588255,6.3037175,333.2512555
25.404209,0.3659183,6.175372,347.829296
25.745758,0.365776,6.16933,337.6035125
25.773146,0.3658662,6.1582,346.1591775
25.7812,0.34705,6.137,353.4142
25.7828115,0.36587155,6.188281,343.9220155
25.782812,0.3435209,6.169754,338.4207885
25.7860355,0.33642655,9.092417,355.87462
25.7924805,0.3643573,6.9682385,345.2059105
25.8005385,0.338881,6.149508,351.1867815
25.8021495,0.3659264,6.170284,341.864518
25.977803,0.36590725,6.232735,350.316296
26.074493,0.35424305,6.1158,357.928183
26.080939,0.3663577,6.048532,326.1595
26.0825505,0.3504109,6.12534,353.46504
26.0889965,0.36481315,6.767238,338.151324
26.1035,0.34705,6.137,353.4142
26.1035,0.34705,6.137,353.4142
26.1035,0.34705,6.137,353.4142
26.1035,0.34705,6.137,353.4142
26.1083345,0.3662943,6.160532,328.362624
26.1083345,0.3663218,6.120994,327.2807
26.1212265,0.36631095,6.03158,326.226316
26.122838,0.35734085,6.12269,346.326073
26.155068,0.36619265,6.212035,329.28336
26.161514,0.36636045,5.975053,326.4050135
26.16796,0.3655927,6.078735,333.081824
26.2114705,0.36633015,6.061887,326.1595
26.238866,0.3659868,6.338139,331.27633
26.2469235,0.3623955,6.177386,335.3272335
26.3532825,0.36387345,6.141028,335.6001505
26.36134,0.3661211,6.26047,330.5108
26.36295,0.3612169,6.154172,334.4767425
26.364563,0.3663577,6.0099545,327.1619275
26.364563,0.36327155,6.163288,341.958839
26.3693975,0.3663412,6.09144,326.55192
26.380678,0.3663329,5.973605,326.1595
26.412908,0.36608285,6.308383,330.521145
26.4241885,0.3651269,6.0321,357.9945155
26.440299,0.36618435,6.271276,330.5108
26.443521,0.3644068,6.08619,344.9657365
26.446743,0.3654405,6.5536485,333.5547
26.4982945,0.36475575,6.0529,362.019921
26.551458,0.36589365,6.3577,331.5453
26.575623,0.3661514,6.2869,330.5108
26.685171,0.36569095,6.456233,333.0423265
26.736723,0.3655411,6.470728,332.082985
26.748,0.3657863,6.3954395,331.6010975
26.751223,0.36634675,5.993405,327.5486215
27.0703,0.3662945,5.990085,327.3711455
